Bryer,Fredricka,648603.0989322138,2012-06-30T10:12:39.183Z[UTC]
Melby,Randolph,292084.6580034873,2001-05-05T08:29:03.147Z[UTC]
Shows,Oda,969394.7568818304,2008-08-28T21:43:13.902Z[UTC]
Mccrea,Rutha,72688.12476054645,2014-02-01T09:15:10.450Z[UTC]
Trinidad,Alfreda,580328.9923679794,2014-11-24T23:24:42.640Z[UTC]
Verona,Siu,387530.60061135754,2005-12-21T10:10:19.844Z[UTC]
Duffy,Virginia,82402.83213656349,2001-05-26T00:58:21.580Z[UTC]
Melby,Cara,500327.6370491419,2014-07-30T19:13:08.122Z[UTC]
Dishner,Blanch,566603.2466736017,2008-12-31T23:45:42.648Z[UTC]
Husband,Obdulia,521145.6078880512,2002-01-16T07:52:52.399Z[UTC]
Canton,Allegra,61308.42661975605,2016-01-20T19:43:20.232Z[UTC]
Tillinghast,Doretha,884198.5740007574,2000-10-10T14:26:15.430Z[UTC]
Niehaus,Denae,222522.99327306665,2006-11-20T13:06:10.864Z[UTC]
Wafford,Rodrigo,453801.69082424644,2012-04-10T21:22:01.730Z[UTC]
Wikoff,Madeleine,941189.4121515527,2014-06-02T01:37:46.365Z[UTC]
Broaddus,Shu,258510.00305184786,2000-12-24T09:11:02.927Z[UTC]
Vanderpol,Nohemi,567522.438362554,2003-02-12T11:12:48.902Z[UTC]
Wishart,Denita,486929.0035032113,2011-11-03T05:18:26.785Z[UTC]
Baughman,Samara,421368.3587363871,2000-12-11T21:35:32.242Z[UTC]
Gudger,Evangelina,876997.258972163,2011-10-14T00:40:46.042Z[UTC]
Pond,Jacquelynn,175523.66854283755,2014-10-24T16:07:54.469Z[UTC]
Delao,Edelmira,262540.9036231304,2016-04-04T06:55:55.735Z[UTC]
Melby,Kristin,846093.6552522627,2005-10-19T11:16:37.238Z[UTC]
Shilling,Assunta,779973.4886634734,2005-06-28T05:32:51.797Z[UTC]
Alper,Weston,45368.57590788178,2009-09-12T07:28:43.625Z[UTC]
Viger,Mona,336443.1001145339,2012-12-17T11:31:00.200Z[UTC]
Chausse,Rutha,539208.8193231622,2006-09-23T08:13:07.923Z[UTC]
Delara,Bernie,169713.3399310626,2012-09-26T07:25:08.810Z[UTC]
Clayton,Sindy,996942.2238267867,2016-01-02T18:05:01.807Z[UTC]
Husband,Sam,368609.17185795034,2013-08-10T11:55:03.900Z[UTC]
Lastra,Jules,414386.6516754144,2007-03-27T20:43:00.890Z[UTC]
Geller,Avery,423748.1520033931,2003-06-25T12:28:50.272Z[UTC]
Dawes,Janiece,370511.69228480424,2008-06-29T02:00:21.232Z[UTC]
Buckler,Carrol,264239.851421319,2010-03-25T17:55:09.021Z[UTC]
Croff,Rutha,216095.8667351395,2005-08-07T04:36:59.851Z[UTC]
Shillings,Jacquelynn,561716.4579992428,2008-03-25T17:13:54.217Z[UTC]
Selley,Sam,204582.77400114172,2007-04-28T01:53:46.869Z[UTC]
Gianni,Season,822968.7815571451,2008-01-28T02:37:14.197Z[UTC]
Bittner,Tina,264864.0901982779,2011-08-29T03:32:34.052Z[UTC]
Byrne,Nohemi,724382.6698924409,2001-04-12T05:58:02.925Z[UTC]
Burch,Deedra,288693.7604378989,2000-06-28T12:54:20.785Z[UTC]
Goodlow,Antonette,172279.48083977852,2001-10-21T14:06:12.794Z[UTC]
Corby,Shonda,869848.763972976,2015-11-21T15:30:13.165Z[UTC]
Schoenrock,Shu,796275.9905522333,2008-04-04T10:28:20.387Z[UTC]
Grainger,Doretha,156886.24026690074,2016-10-07T10:39:13.947Z[UTC]
Stroop,Ocie,389548.6708430979,2016-10-05T21:34:53.278Z[UTC]
Bittner,Samara,173458.1257878728,2009-04-28T07:49:15.482Z[UTC]
Blystone,Jacquelynn,244161.81276404107,2015-04-22T21:12:22.644Z[UTC]
Niebuhr,Yael,297378.7175166493,2012-05-15T16:38:56.111Z[UTC]
Chausse,Bernie,157230.72991381964,2014-10-24T11:46:28.591Z[UTC]
Krzeminski,Denita,564145.4292871868,2011-12-02T21:10:13.010Z[UTC]
Williams,Virginia,157139.13146930723,2011-11-12T01:42:19.464Z[UTC]
Rosario,Caitlin,577268.2763906197,2011-06-20T00:12:09.003Z[UTC]
Lafortune,Nohemi,22859.443403085228,2009-03-19T19:39:45.312Z[UTC]
Trinidad,Allegra,695766.4667609654,2015-10-29T18:01:17.370Z[UTC]
Shows,Jonie,816298.3773144567,2005-11-08T10:09:48.506Z[UTC]
Patel,Sharen,690240.2967572781,2014-08-04T05:21:59.456Z[UTC]
Dishner,Sonny,889664.58430539,2004-02-24T23:53:10.634Z[UTC]
Gambrel,Yael,160961.9870439738,2009-04-09T01:06:47.586Z[UTC]
Canton,Silvana,376721.3405017468,2011-04-16T02:12:04.769Z[UTC]
Natali,Ingrid,25034.21081907724,2009-06-09T08:34:54.260Z[UTC]
Fansler,Venessa,812798.5385889863,2005-05-24T00:54:09.932Z[UTC]
Bass,Domingo,184812.02455269353,2001-05-06T01:40:43.290Z[UTC]
Mincey,Christie,24023.89190071546,2008-09-05T04:31:25.538Z[UTC]
Illingworth,Luann,865386.8285453079,2011-09-26T17:37:52.793Z[UTC]
Skowron,Yael,457126.0383712257,2011-08-29T01:39:17.253Z[UTC]
Geller,Armando,837932.8031472143,2015-12-28T06:50:43.245Z[UTC]
Korhonen,Rey,950719.9620935399,2007-02-08T02:39:55.420Z[UTC]
Burch,Loretta,437885.11135455314,2010-05-17T23:12:40.823Z[UTC]
Betterton,Janiece,701602.8012371445,2001-05-28T17:52:06.192Z[UTC]
Verona,Jacquelynn,-42504.247007360704,2008-05-15T09:16:37.687Z[UTC]
Mummert,Ocie,807470.2980149044,2015-05-16T21:17:03.632Z[UTC]
Barto,Delbert,473666.10632512654,2007-05-16T18:48:13.857Z[UTC]
Gaylord,Jeanine,361583.4643186729,2001-09-26T02:11:05.029Z[UTC]
Niebuhr,Shonda,374396.8266022723,2003-04-04T23:25:45.404Z[UTC]
Quinteros,Cherlyn,24594.604366980886,2012-02-09T04:27:40.594Z[UTC]
Rosario,Jules,683115.2042593155,2010-05-17T12:49:27.862Z[UTC]
Cox,Beatriz,808836.1414463962,2007-07-24T17:14:31.324Z[UTC]
Nisbet,Else,166480.35627509144,2001-12-28T09:45:10.480Z[UTC]
Bourgoin,Angelia,503927.4343157364,2007-02-04T18:08:59.319Z[UTC]
Billick,Asa,45249.717790366456,2008-07-20T16:47:31.171Z[UTC]
Cox,Velda,145313.97376230007,2016-12-01T01:25:04.062Z[UTC]
Nisbet,Assunta,735741.7938683867,2002-04-06T13:07:17.831Z[UTC]
Ruane,Tasha,553833.9847135338,2008-12-29T13:31:03.982Z[UTC]
Wetherbee,Lannie,315481.63479268114,2013-02-05T21:05:55.129Z[UTC]
Mcgarry,Raina,200765.44266078668,2011-12-16T21:18:13.532Z[UTC]
Gudger,Luciana,976238.904735046,2003-04-15T14:10:33.438Z[UTC]
Skowron,Brittaney,11293.550080971363,2006-11-27T20:00:33.494Z[UTC]
Nowland,Noe,768330.4562440622,2001-08-01T13:17:35.212Z[UTC]
Rosario,Antonette,543109.478239526,2010-01-07T21:07:30.264Z[UTC]
Kirkendall,Yoshie,272865.1300139166,2013-08-11T12:41:02.025Z[UTC]
Fansler,Josefa,517539.33531577245,2001-01-02T13:09:10.784Z[UTC]
Gudger,Ingeborg,840263.3867708476,2005-01-26T08:59:05.272Z[UTC]
Broaddus,Jules,611381.8849376442,2009-11-04T09:07:39.197Z[UTC]
Nowland,Shante,800459.366245726,2007-06-05T14:01:59.723Z[UTC]
Buckler,Freda,606193.370411577,2003-02-27T15:39:52.767Z[UTC]
Easterly,Tamala,873143.1071369039,2004-10-03T20:26:27.605Z[UTC]
Stellhorn,Alena,602114.8336060225,2004-11-17T20:40:56.478Z[UTC]
Delara,Luann,150577.35631224362,2014-06-03T17:44:45.270Z[UTC]
Gianni,Catina,367611.5632724538,2010-02-04T10:02:45.582Z[UTC]
Gish,Thurman,924371.6442821439,2002-11-25T02:37:54.990Z[UTC]
Sheller,Darell,872379.2148210681,2005-05-04T19:05:45.981Z[UTC]
Bryson,Ingeborg,644005.7727253806,2007-09-17T10:33:11.917Z[UTC]
Croff,Denita,320015.2687559497,2008-05-29T22:04:19.598Z[UTC]
Mccrea,Jonas,159878.28144733096,2002-03-16T18:47:56.150Z[UTC]
Easterly,Caitlin,990669.5447268545,2001-10-03T18:18:30.531Z[UTC]
Alper,Sindy,582838.455108252,2012-09-26T17:44:03.287Z[UTC]
Nazzaro,Yoshie,416076.43458653777,2000-06-09T13:31:11.767Z[UTC]
Gaylord,Tina,508503.45037680527,2012-09-29T05:59:15.098Z[UTC]
Wingler,Carrol,766430.1805885041,2015-05-17T16:32:54.267Z[UTC]
Neuner,Domingo,598680.9072061959,2009-05-12T09:36:45.311Z[UTC]
Shillings,Catina,890455.1082345232,2012-11-27T23:16:26.859Z[UTC]
Alper,Carlo,-14213.80938475972,2009-01-03T02:44:24.953Z[UTC]
Wikoff,Carolyn,929363.3985285303,2016-01-27T00:31:05.942Z[UTC]
Boulden,Christie,636599.7296261496,2001-03-14T22:50:21.624Z[UTC]
Baughman,Doyle,491148.18100107776,2015-01-24T06:26:28.509Z[UTC]
Goulding,Yael,898125.5041656848,2001-05-05T06:55:58.740Z[UTC]
Besaw,Stefan,956510.5523771838,2007-11-19T12:13:36.084Z[UTC]
Bradley,Ronda,907711.1360550801,2006-01-19T06:37:47.935Z[UTC]
Mincey,Cherlyn,-2392.420391460444,2003-08-21T01:16:42.022Z[UTC]
Mewborn,Jonie,256463.43415577308,2012-04-02T01:07:23.652Z[UTC]
Lastra,Yoshie,777642.9927092027,2014-11-10T00:29:29.310Z[UTC]
Besse,Marguerita,830795.2233057065,2005-12-16T02:28:53.986Z[UTC]
Patel,Tina,-49061.20638650716,2002-03-19T19:52:24.069Z[UTC]
Bourgoin,Bertha,786252.1965409586,2016-02-25T03:58:42.095Z[UTC]
Vescio,Bobby,453150.9167714345,2016-06-24T11:14:26.444Z[UTC]
Mcdougald,Makeda,722880.5210161692,2015-04-30T15:56:08.405Z[UTC]
Nowland,Retha,532928.0986553874,2003-05-06T18:03:48.583Z[UTC]
Spindler,Angelia,660465.7730578498,2012-09-07T15:15:13.252Z[UTC]
Williams,Alena,270044.83294615336,2012-03-02T12:05:06.210Z[UTC]
Niebuhr,Jeanine,189932.85350143042,2006-04-16T20:42:41.815Z[UTC]
Gaylord,Ronda,931956.9730282727,2001-07-03T21:45:49.561Z[UTC]
Bourgoin,Avery,943944.2402432212,2001-11-11T10:30:00.178Z[UTC]
Trevathan,Sindy,870293.9971656797,2015-05-31T02:18:03.829Z[UTC]
Miers,Edelmira,634249.0834861904,2001-07-12T13:07:40.491Z[UTC]
Dawes,Emelia,601433.3142293714,2003-04-18T01:58:37.894Z[UTC]
Ikerd,Hobert,374110.3233094002,2005-02-05T14:06:20.227Z[UTC]
Selley,Lottie,22444.66609027193,2011-05-03T12:11:49.586Z[UTC]
Shillings,Madeleine,407251.4386311572,2014-05-22T20:04:48.957Z[UTC]
Amico,Shonda,23293.86249955873,2005-01-31T07:49:51.834Z[UTC]
Radigan,Rhiannon,895509.874240267,2002-12-10T23:25:42.701Z[UTC]
Roux,Karry,391310.3321268918,2009-04-26T10:55:08.826Z[UTC]
Quinteros,Bradley,112751.47466661362,2011-09-05T00:47:16.095Z[UTC]
Selley,Ingeborg,509270.7740229574,2007-05-30T01:41:35.057Z[UTC]
Knaus,Season,936781.8498704758,2011-08-24T12:45:16.615Z[UTC]
Dawes,Virginia,567515.4147617215,2012-11-27T10:13:48.386Z[UTC]
Korhonen,Carolyn,615911.2033681542,2014-04-17T07:23:47.817Z[UTC]
Lipka,Marita,889240.6960579511,2002-06-15T16:54:49.658Z[UTC]
Viger,Rodrigo,480701.3383882536,2002-02-18T21:25:36.277Z[UTC]
Grainger,Makeda,529704.9189486592,2015-02-01T06:16:11.950Z[UTC]
Selley,Robbin,353248.4725211283,2004-09-10T06:07:51.212Z[UTC]
Ruane,Truman,-23020.941701462525,2002-02-17T21:00:00.041Z[UTC]
Simone,Venessa,725158.1141984116,2014-09-30T02:01:01.632Z[UTC]
Ruane,Beatriz,987830.1409739527,2005-06-21T01:19:04.614Z[UTC]
Loaiza,Carolyn,92655.45632924951,2006-12-13T08:50:11.194Z[UTC]
Gudger,Madeleine,83809.35433798496,2008-05-07T14:59:19.684Z[UTC]
Alper,Sonny,853729.8011105644,2008-03-02T15:28:09.927Z[UTC]
Saylors,Avery,128221.3777847375,2008-01-21T09:30:15.211Z[UTC]
Gish,Beatriz,189175.39176373993,2013-09-16T16:59:28.410Z[UTC]
Blinn,Armando,799428.5228887016,2010-03-24T17:34:59.689Z[UTC]
Chmura,Lottie,741283.8933589294,2014-03-17T07:13:38.660Z[UTC]
Gudger,Josefa,37757.263358572905,2013-10-12T18:05:20.454Z[UTC]
Droz,Delbert,442830.71064987656,2004-11-06T07:55:25.674Z[UTC]
Natali,Wilfredo,420005.24010045186,2013-03-18T06:02:24.763Z[UTC]
Delao,Retha,611638.4971528823,2007-11-04T12:50:18.316Z[UTC]
Brickey,Dorla,3862.889748279631,2011-01-11T13:07:50.817Z[UTC]
Mccrea,Mona,834642.5809977263,2011-05-21T12:37:44.878Z[UTC]
Delara,Fumiko,930827.7862976047,2000-04-28T07:04:47.732Z[UTC]
Ruane,Raymonde,851317.3517703826,2012-09-18T08:10:38.967Z[UTC]
Baughman,Bernie,892426.7944759456,2011-01-05T01:40:03.437Z[UTC]
Vanderpol,Jamie,572244.8613011978,2010-10-14T13:48:09.007Z[UTC]
Amico,Madeleine,525081.3281227846,2003-12-02T14:04:42.638Z[UTC]
Unknow,Loretta,761415.8343530274,2013-06-27T01:26:59.625Z[UTC]
Loaiza,Bradley,990807.0061760251,2016-02-10T23:17:41.395Z[UTC]
Natali,Raymonde,410621.19538431783,2007-07-31T11:50:13.154Z[UTC]
Brickey,Freda,433975.2505514797,2005-11-02T03:33:40.533Z[UTC]
Nazzaro,Janiece,692364.8237951065,2009-12-11T10:06:38.222Z[UTC]
Blystone,Windy,179904.18467513914,2015-10-31T10:36:59.647Z[UTC]
Lafortune,Yoshie,266990.3030696299,2002-08-07T05:16:47.556Z[UTC]
Amico,Jesusa,853417.0791571476,2002-10-24T18:25:39.909Z[UTC]
Barnette,Assunta,172784.81799732975,2016-05-04T19:33:06.389Z[UTC]
Benitez,Silvana,689548.6123186526,2011-04-05T14:34:45.085Z[UTC]
Mcgarry,Kristin,47100.050663046204,2012-08-15T18:48:15.744Z[UTC]
Vescio,Assunta,606896.4927817523,2012-09-14T13:43:29.648Z[UTC]
Blinn,Lauran,587984.7035591183,2004-10-24T09:48:45.071Z[UTC]
Clayton,Tennie,119235.0118641206,2002-10-13T20:32:38.848Z[UTC]
Mewborn,Tasha,969704.3191857121,2000-12-07T06:07:47.872Z[UTC]
Droz,Ocie,669724.1750588429,2009-05-03T02:35:41.202Z[UTC]
Croff,Mack,874401.5077148732,2000-05-29T21:41:34.265Z[UTC]
Corby,Kristin,454354.8056610776,2013-12-03T01:06:50.089Z[UTC]
Brickey,Darell,275300.47670569364,2013-04-16T17:13:12.728Z[UTC]
Radigan,Tina,211145.04562965353,2012-01-11T19:57:58.857Z[UTC]
Clutter,Domingo,115885.34505381921,2009-09-01T14:43:39.639Z[UTC]
Viger,Brittaney,912252.8591120383,2006-02-15T13:07:09.311Z[UTC]
Easterly,Latoria,130187.42667386553,2012-07-06T01:06:22.651Z[UTC]
Luc,Samara,447484.0943287158,2004-09-11T18:51:42.344Z[UTC]
Fansler,Allegra,772672.9529495836,2005-09-13T01:57:55.258Z[UTC]
Benitez,Bradley,179237.63440761302,2001-06-03T01:39:49.818Z[UTC]
Melby,Emelia,160432.81525057385,2010-12-04T01:02:43.703Z[UTC]
Gianni,Brady,376846.7987676534,2006-06-01T13:34:18.957Z[UTC]
Dishner,Stefan,961392.5440764277,2016-06-21T15:05:01.558Z[UTC]
Karle,Truman,-6414.646236243054,2003-02-10T03:11:34.352Z[UTC]
Buckler,Jamie,6471.8417191409535,2002-05-24T08:07:41.262Z[UTC]
Tracey,Lidia,957219.5189408695,2014-04-26T08:52:53.641Z[UTC]
Bass,Emelia,583958.8447325844,2013-03-04T01:29:32.007Z[UTC]
Carrasco,Season,670819.0669527216,2005-09-11T18:26:39.394Z[UTC]
Shane,Velda,492038.17127061903,2005-07-02T12:29:42.849Z[UTC]
Blystone,Emelia,38875.61892986749,2000-11-09T01:14:59.728Z[UTC]
Ballesteros,Doyle,658882.1316431816,2012-03-21T06:58:21.252Z[UTC]
Clayton,Lidia,823876.0746880575,2016-05-08T18:43:40.570Z[UTC]
Unknow,Onita,291063.10916137847,2002-01-10T04:07:28.902Z[UTC]
Niehaus,Enid,492352.51434908446,2006-03-13T14:26:41.909Z[UTC]
Rosson,Season,742505.8797371576,2005-07-23T17:07:51.810Z[UTC]
Mcdougald,Carlo,815004.4911334914,2015-09-25T11:22:40.437Z[UTC]
Brickey,Hank,660751.2841339284,2000-08-02T19:38:08.604Z[UTC]
Frame,Deedra,224235.50580462662,2013-04-07T10:12:28.543Z[UTC]
Nisbet,Rey,9887.714190974613,2009-02-18T02:23:29.985Z[UTC]
Alper,Sindy,715225.63768549,2012-10-04T06:18:05.467Z[UTC]
Brickey,Hobert,468595.7728966829,2005-05-25T08:01:04.498Z[UTC]
Verona,Carolyn,422620.2093280951,2002-03-23T02:41:05.441Z[UTC]
Gaskin,Else,651526.2988320783,2001-11-13T02:19:21.215Z[UTC]
Boulden,Season,77896.97924909409,2014-10-02T23:29:35.134Z[UTC]
Sperber,Noe,560140.8090357168,2006-05-21T00:04:03.087Z[UTC]
Gish,Shu,721159.8950272524,2008-02-11T03:00:42.922Z[UTC]
Duffy,Latoria,196982.3063061307,2008-06-26T16:10:58.476Z[UTC]
Chausse,Denae,713101.3023800877,2013-03-07T00:51:30.550Z[UTC]
Melby,Eli,417846.0101743519,2006-05-28T06:15:21.784Z[UTC]
Viger,Fredricka,879953.933317393,2002-03-03T23:53:54.499Z[UTC]
Goulding,Josefa,989938.3353780911,2003-06-27T13:06:27.591Z[UTC]
Krzeminski,Migdalia,195271.54769026762,2007-11-10T19:13:36.283Z[UTC]
Radigan,Bernie,725670.7632220254,2005-05-23T03:13:18.143Z[UTC]
Barnette,Sonny,26919.71727600138,2000-08-11T03:26:26.495Z[UTC]
Canton,Eli,991532.424948317,2008-01-02T01:51:35.616Z[UTC]
Rients,Joline,406986.2259232135,2015-09-29T16:26:19.811Z[UTC]
Burch,Jamie,905314.3731221703,2008-02-28T12:26:39.311Z[UTC]
Schoenrock,Yoshie,7838.70138814627,2003-12-24T10:12:35.726Z[UTC]
Bradley,Dillon,202074.41202081915,2014-12-28T06:15:12.441Z[UTC]
Rumfelt,Venessa,133693.79970883444,2001-12-08T11:16:22.598Z[UTC]
Barto,Fumiko,292659.4348862959,2002-04-24T17:40:03.492Z[UTC]
Wafford,Velda,625979.7856991932,2005-07-26T20:31:55.856Z[UTC]
Duffy,Weston,760674.6159166428,2014-02-28T02:15:33.137Z[UTC]
Droz,Asa,164918.23807746064,2002-08-21T08:38:13.283Z[UTC]
Dawes,Fredricka,346679.8085836881,2009-01-24T06:28:35.898Z[UTC]
Searight,Emerald,178706.18928145643,2000-05-16T17:19:40.694Z[UTC]
Hagen,Karla,81938.31668456906,2001-02-07T02:27:35.128Z[UTC]
Melby,Caryn,575136.8227522407,2005-11-15T01:47:09.729Z[UTC]
Ballesteros,Velda,791709.1121680874,2012-04-14T03:56:57.937Z[UTC]
Mcgarry,Neal,858600.4306947577,2001-11-26T12:04:43.549Z[UTC]
Mancino,Beatriz,16190.447513694759,2007-12-14T19:02:47.545Z[UTC]
Frame,Raymonde,157033.62862085356,2015-07-10T01:26:59.900Z[UTC]
Shilling,Fumiko,853504.1447972404,2008-09-24T08:40:29.463Z[UTC]
Lipka,Doyle,984369.3579025897,2006-01-23T13:34:41.199Z[UTC]
Gaylord,Emerald,989093.822798873,2002-05-12T13:36:19.704Z[UTC]
Gadson,Onita,336977.49694186414,2004-05-31T13:36:10.190Z[UTC]
Lassen,Jonie,570972.7941083674,2015-08-16T03:23:18.902Z[UTC]
Bryer,Caryn,661612.1833250166,2003-02-26T14:45:28.741Z[UTC]
Quinteros,Ronda,113577.44796886586,2003-10-23T22:58:17.373Z[UTC]
Wetherbee,Denita,789076.3546674099,2000-03-29T21:17:27.272Z[UTC]
Clutter,Lottie,109517.86741485624,2013-02-06T22:23:23.480Z[UTC]
Rosario,Garry,129557.29110519189,2004-01-28T06:26:43.621Z[UTC]
Selley,Assunta,912235.0645752224,2007-08-22T03:02:03.346Z[UTC]
Chausse,Domingo,848086.1891619462,2016-03-02T13:11:45.111Z[UTC]
Besaw,Raymonde,629762.4787452741,2013-06-19T23:21:03.336Z[UTC]
Carrasco,Fredricka,531939.2145170856,2005-10-03T22:08:12.895Z[UTC]
Lipka,Carrol,620680.752290428,2005-11-05T04:53:15.165Z[UTC]
Raleigh,Liz,888552.2567708041,2009-02-15T14:50:32.496Z[UTC]
Rosario,Hank,639689.1170239083,2005-05-28T16:31:59.209Z[UTC]
Duffy,Tasha,202793.28888954737,2009-11-13T06:49:56.824Z[UTC]
Raleigh,Josefa,81017.76042264065,2001-06-04T09:48:07.290Z[UTC]
Burch,Virginia,-35285.71628346176,2010-09-14T13:07:24.506Z[UTC]
Billick,Brady,88708.13215771588,2000-03-11T05:24:35.318Z[UTC]
Stroop,Velda,731384.5951822127,2015-11-01T13:45:27.903Z[UTC]
Chmura,Oda,-3780.20995901242,2009-08-07T21:30:35.814Z[UTC]
Nisbet,Shonda,789114.2596521816,2011-04-16T05:30:23.737Z[UTC]
Grainger,Shonda,93485.75351110878,2006-09-09T05:30:53.830Z[UTC]
Tracey,Yael,727955.4034219328,2014-05-17T09:16:57.846Z[UTC]
Mummert,Carlo,722737.7748099401,2013-05-15T21:55:12.585Z[UTC]
Easterly,Christie,168060.35468997227,2007-08-13T23:38:19.240Z[UTC]
Radigan,Tamala,789451.7090567222,2012-05-31T20:55:29.260Z[UTC]
Gianni,Bradley,175497.42172676738,2002-09-28T16:32:14.016Z[UTC]
Cox,Rhiannon,-33031.03644466757,2014-11-15T03:50:33.124Z[UTC]
Huwe,Venessa,639419.6166976565,2009-09-15T05:07:56.653Z[UTC]
Gish,Tennie,392764.5829906749,2014-03-10T02:02:46.677Z[UTC]
Carrero,Randolph,462104.8495688809,2013-02-01T04:20:42.003Z[UTC]
Radigan,Onita,333288.8861874893,2001-11-22T05:28:01.821Z[UTC]
Karle,Venessa,628522.2176735647,2005-02-06T09:14:29.264Z[UTC]
Ballesteros,Denita,-30884.831473236576,2011-01-09T04:26:48.158Z[UTC]
Sheller,Raina,497848.3273828941,2005-07-30T13:39:43.166Z[UTC]
Shilling,Domingo,346945.59552246856,2002-05-29T14:15:46.124Z[UTC]
Tillinghast,Carrol,356540.35625837784,2012-10-11T19:45:51.466Z[UTC]
Ruane,Lidia,951445.4271450407,2000-09-30T08:17:21.671Z[UTC]
Nazzaro,Ronda,915383.5642303348,2009-10-09T21:20:49.562Z[UTC]
Trinidad,Shizuko,305061.9035567791,2002-06-04T22:39:00.897Z[UTC]
Carrero,Janiece,139488.958901819,2001-06-03T11:47:51.517Z[UTC]
Delao,Darell,867687.566226945,2002-05-20T21:27:45.822Z[UTC]
Fansler,Beth,898190.0843874828,2011-07-22T02:16:00.737Z[UTC]
Bryer,Migdalia,443856.40957244125,2001-06-12T12:15:42.671Z[UTC]
Saylors,Vertie,205583.79103181168,2006-12-25T14:08:50.482Z[UTC]
Dishner,Reba,9562.678746258694,2009-11-16T00:48:28.174Z[UTC]
Sheller,Jules,383719.24234989635,2006-07-25T13:44:15.691Z[UTC]
Hagerman,Fumiko,-1586.4587184302873,2006-11-19T17:42:05.934Z[UTC]
Nisbet,Fredricka,254763.03047577024,2003-03-03T08:04:27.731Z[UTC]
Viger,Angelia,89683.27176777305,2010-10-05T08:55:44.354Z[UTC]
Nazzaro,Kristin,443644.8624988645,2010-10-30T03:02:21.569Z[UTC]
Trinidad,Jeanette,338419.85740960494,2005-07-14T18:45:38.217Z[UTC]
Kirkendall,Rodrigo,223064.8138700183,2013-06-26T17:38:14.343Z[UTC]
Illingworth,Reba,377143.67966010305,2011-06-26T14:48:04.358Z[UTC]
Lipka,Layne,736961.4136039716,2013-05-23T05:16:23.797Z[UTC]
Amico,Issac,335610.22654562804,2013-05-31T07:36:13.840Z[UTC]
Bryson,Rey,399980.5208742437,2003-05-19T11:15:55.784Z[UTC]
Frame,Luann,657357.8982246988,2010-10-17T21:04:03.974Z[UTC]
Trevathan,Carrol,144314.67588781455,2008-02-01T23:00:49.388Z[UTC]
Bryer,Karry,301780.6503700663,2007-12-24T14:59:13.337Z[UTC]
Sperber,Tina,718780.6540176688,2010-02-02T08:19:48.407Z[UTC]
Brickey,Sam,684836.1323415946,2003-02-14T07:04:37.312Z[UTC]
Shillings,Noe,882941.9866703514,2012-01-31T09:14:24.816Z[UTC]
Betterton,Orville,485477.04146445217,2010-04-04T04:37:37.121Z[UTC]
Gish,Bernie,547777.5964514102,2001-10-18T20:20:56.882Z[UTC]
Bryer,Luann,881439.9489399536,2001-03-09T02:53:28.401Z[UTC]
Shilling,Noe,42888.946239265104,2013-03-23T02:46:31.051Z[UTC]
Shillings,Onita,273057.9903323357,2007-10-26T21:54:27.531Z[UTC]
Neuner,Antonette,187382.84098826602,2013-09-19T10:03:09.578Z[UTC]
Bittner,Carolyn,553759.2402029829,2013-03-29T23:14:08.016Z[UTC]
Niehaus,Migdalia,783086.0112226184,2001-07-10T06:55:26.870Z[UTC]
Stellhorn,Kristin,38411.32666388556,2001-08-04T11:38:09.644Z[UTC]
Husband,Doyle,205027.73962062353,2007-11-12T02:55:29.832Z[UTC]
Niehaus,Stefan,838475.7375291203,2014-02-27T15:55:06.938Z[UTC]
Rosson,Velda,506232.9968320442,2003-10-06T01:15:47.160Z[UTC]
Sheller,Alfreda,-34581.81892278412,2011-05-02T20:09:01.125Z[UTC]
Bittner,Doretha,562544.6769090685,2011-05-12T02:58:13.285Z[UTC]
Bourgoin,Allegra,317817.86391024303,2007-02-18T00:33:43.211Z[UTC]
Cairo,Weston,791092.8873184902,2016-09-15T13:33:17.674Z[UTC]
Karle,Ronda,272532.311420368,2000-07-13T05:06:52.135Z[UTC]
Gudger,Bobby,57949.8106792926,2005-04-10T07:15:49.248Z[UTC]
Clutter,Deedra,394388.3770069911,2012-06-28T22:34:28.341Z[UTC]
Easterly,Delbert,239042.9329546155,2008-10-16T13:24:46.347Z[UTC]
Mcgarry,Windy,970720.9374675398,2007-05-26T00:23:18.927Z[UTC]
Eberhard,Brittaney,302600.33463091083,2009-03-26T22:31:46.535Z[UTC]
Carrero,Natalia,202325.9617030346,2006-02-11T08:01:50.632Z[UTC]
Ballesteros,Ronda,846094.8772123295,2001-10-15T01:57:47.997Z[UTC]
Delara,Vertie,678549.4031194091,2003-09-09T18:55:39.766Z[UTC]
Gish,Joline,22596.729223864008,2014-02-04T01:18:38.485Z[UTC]
Middlebrook,Noe,141516.2301836753,2003-11-02T21:43:07.702Z[UTC]
Lipka,Liz,458801.1914857791,2009-10-07T21:51:56.601Z[UTC]
Carrero,Venessa,989460.8731375878,2001-02-19T08:12:03.055Z[UTC]
Trevathan,Evangelina,84592.09229563156,2015-06-26T11:25:55.047Z[UTC]
Mccrea,Doretha,960979.2818054104,2004-06-06T02:57:43.413Z[UTC]
Ikerd,Latrina,436489.78188726184,2016-01-06T12:08:18.734Z[UTC]
Amico,Avery,977892.7944903006,2016-12-07T15:43:52.830Z[UTC]
Knaus,Bobby,675867.8300660085,2016-11-18T02:19:34.369Z[UTC]
